Iteración,Falcon Version,Tamaño Mensaje,Tiempo Generación Claves,Tiempo Firma,Tiempo Verificación,Tiempo Total
897,falcon-512,grande,9.2318,0.9047,0.1115,10.2480
898,falcon-512,grande,11.3234,0.9101,0.1153,12.3488
899,falcon-512,grande,6.6999,0.9099,0.1124,7.7222
900,falcon-512,grande,11.3371,0.9155,0.1108,12.3634
901,falcon-512,grande,7.2603,0.9162,0.1116,8.2880
902,falcon-512,grande,6.7095,0.9186,0.1115,7.7397
903,falcon-512,grande,13.9397,0.9746,0.1231,15.0375
904,falcon-512,grande,7.7195,0.9352,0.1197,8.7745
905,falcon-512,grande,8.6144,0.9106,0.1107,9.6357
906,falcon-512,grande,7.6392,0.9170,0.1124,8.6686
907,falcon-512,grande,8.8311,0.9292,0.1122,9.8726
908,falcon-512,grande,7.4426,0.9003,0.1114,8.4542
909,falcon-512,grande,9.5815,0.9278,0.1129,10.6223
910,falcon-512,grande,6.9762,0.9112,0.1118,7.9992
911,falcon-512,grande,13.8325,0.9246,0.1117,14.8689
912,falcon-512,grande,10.5027,0.9098,0.1104,11.5230
913,falcon-512,grande,9.9673,0.9368,0.1167,11.0208
914,falcon-512,grande,7.6388,0.9279,0.1120,8.6787
915,falcon-512,grande,7.6968,0.9196,0.1109,8.7272
916,falcon-512,grande,7.5545,0.9170,0.1113,8.5828
917,falcon-512,grande,8.7160,0.9158,0.1120,9.7439
918,falcon-512,grande,26.8244,0.9119,0.1112,27.8475
919,falcon-512,grande,8.4452,0.9300,0.1128,9.4880
920,falcon-512,grande,7.1252,0.9187,0.1161,8.1599
921,falcon-512,grande,9.0168,0.9361,0.1121,10.0650
922,falcon-512,grande,15.1583,0.9527,0.1148,16.2258
923,falcon-512,grande,8.1531,0.9367,0.1145,9.2043
924,falcon-512,grande,7.6258,0.9150,0.1108,8.6516
925,falcon-512,grande,8.0354,0.9227,0.1112,9.0693
926,falcon-512,grande,7.6732,0.9354,0.1168,8.7254
927,falcon-512,grande,10.4698,0.9422,0.1142,11.5262
928,falcon-512,grande,6.7489,0.9518,0.1152,7.8160
929,falcon-512,grande,7.0142,0.9398,0.1134,8.0674
930,falcon-512,grande,8.1926,0.9123,0.1106,9.2155
931,falcon-512,grande,9.8965,0.9356,0.1155,10.9476
932,falcon-512,grande,7.4033,0.9840,0.1180,8.5054
933,falcon-512,grande,6.7384,0.9480,0.1155,7.8019
934,falcon-512,grande,16.5488,0.9696,0.1187,17.6371
935,falcon-512,grande,17.2994,0.9458,0.1214,18.3666
936,falcon-512,grande,9.9783,0.9615,0.1199,11.0597
937,falcon-512,grande,10.7002,0.9133,0.1130,11.7264
938,falcon-512,grande,11.6933,0.9413,0.1129,12.7474
939,falcon-512,grande,7.3558,0.8996,0.1113,8.3666
940,falcon-512,grande,17.0171,0.9425,0.1547,18.1143
941,falcon-512,grande,7.8052,0.9352,0.1115,8.8519
942,falcon-512,grande,6.9877,0.9229,0.1119,8.0225
943,falcon-512,grande,10.5804,0.9147,0.1119,11.6070
944,falcon-512,grande,21.0918,0.9382,0.1120,22.1420
945,falcon-512,grande,7.9670,0.9229,0.1108,9.0006
946,falcon-512,grande,6.7430,0.9069,0.1111,7.7609
947,falcon-512,grande,12.3799,0.9017,0.1119,13.3935
948,falcon-512,grande,9.8605,0.9292,0.1122,10.9019
949,falcon-512,grande,10.5558,0.9284,0.1168,11.6011
950,falcon-512,grande,19.2895,0.9239,0.1128,20.3263
951,falcon-512,grande,7.7989,0.9142,0.1112,8.8242
952,falcon-512,grande,10.3422,0.9146,0.1117,11.3685
953,falcon-512,grande,11.2090,0.9073,0.1112,12.2275
954,falcon-512,grande,7.3318,0.9120,0.1142,8.3581
955,falcon-512,grande,12.2164,0.9199,0.1112,13.2475
956,falcon-512,grande,9.7151,0.9333,0.1159,10.7644
957,falcon-512,grande,17.3352,0.9550,0.1140,18.4042
958,falcon-512,grande,7.3638,0.9010,0.1120,8.3769
959,falcon-512,grande,7.3921,0.9139,0.1116,8.4176
960,falcon-512,grande,14.2236,0.9113,0.1151,15.2500
961,falcon-512,grande,8.1572,0.9262,0.1131,9.1965
962,falcon-512,grande,11.0634,0.9104,0.1113,12.0852
963,falcon-512,grande,9.7980,0.9224,0.1129,10.8332
964,falcon-512,grande,6.7075,0.9107,0.1106,7.7287
965,falcon-512,grande,15.6553,0.9250,0.1142,16.6944
966,falcon-512,grande,13.5153,0.9325,0.1120,14.5598
967,falcon-512,grande,14.6647,0.9268,0.1171,15.7086
968,falcon-512,grande,7.5543,0.9117,0.1117,8.5777
969,falcon-512,grande,16.7221,0.9102,0.1117,17.7440
970,falcon-512,grande,9.1367,0.9214,0.1110,10.1691
971,falcon-512,grande,7.3206,0.9108,0.1118,8.3431
972,falcon-512,grande,9.9305,0.9217,0.1106,10.9628
973,falcon-512,grande,8.3308,0.8993,0.1196,9.3497
974,falcon-512,grande,7.0659,0.9311,0.1134,8.1104
975,falcon-512,grande,14.9578,0.9256,0.1103,15.9937
976,falcon-512,grande,9.7005,0.9225,0.1118,10.7348
977,falcon-512,grande,8.7214,0.9142,0.1111,9.7467
978,falcon-512,grande,15.2355,0.9146,0.1114,16.2614
979,falcon-512,grande,6.7001,0.9153,0.1112,7.7267
980,falcon-512,grande,7.6229,1.8970,0.1173,9.6373
981,falcon-512,grande,10.4481,0.9116,0.1116,11.4713
982,falcon-512,grande,7.8883,0.9348,0.1123,8.9354
983,falcon-512,grande,7.8881,0.9059,0.1120,8.9060
984,falcon-512,grande,7.9498,0.9201,0.1121,8.9819
985,falcon-512,grande,10.8529,0.9341,0.1117,11.8987
986,falcon-512,grande,7.4074,0.9153,0.1121,8.4348
987,falcon-512,grande,6.6974,0.9085,0.1133,7.7191
988,falcon-512,grande,7.3419,0.9024,0.1155,8.3599
989,falcon-512,grande,7.5171,0.9562,0.1146,8.5879
990,falcon-512,grande,6.7342,0.9103,0.1151,7.7596
991,falcon-512,grande,7.7103,0.9124,0.1115,8.7342
992,falcon-512,grande,9.6075,0.9152,0.1119,10.6346
993,falcon-512,grande,11.1597,0.9228,0.1107,12.1932
994,falcon-512,grande,11.1876,0.9681,0.1142,12.2700
995,falcon-512,grande,17.5411,0.9371,0.1142,18.5924
996,falcon-512,grande,8.2724,0.9206,0.1109,9.3039
997,falcon-512,grande,13.3332,0.9078,0.1153,14.3562
998,falcon-512,grande,10.8391,0.9150,0.1110,11.8651
999,falcon-512,grande,7.2714,0.9070,0.1122,8.2906
1000,falcon-512,grande,13.4061,0.9235,0.1138,14.4434
