Version,Iteration,KeyGenTime,EncapTime,DecapTime,EncryptTime,DecryptTime,TotalTime
ML-KEM-1024,664,0.1925,0.1475,0.1675,0.0224,0.0129,0.5428
ML-KEM-1024,665,0.1579,0.1434,0.1696,0.0421,0.0113,0.5243
ML-KEM-1024,666,0.1660,0.1435,0.1706,0.0246,0.0115,0.5162
ML-KEM-1024,667,0.1713,0.1620,0.1664,0.0339,0.0143,0.5479
ML-KEM-1024,668,0.1743,0.1156,0.1259,0.0267,0.0090,0.4515
ML-KEM-1024,669,0.1407,0.1133,0.1202,0.0239,0.0094,0.4075
ML-KEM-1024,670,0.1293,0.1094,0.1241,0.0175,0.0067,0.3870
ML-KEM-1024,671,0.1096,0.1214,0.1179,0.0167,0.0077,0.3733
ML-KEM-1024,672,0.1412,0.1127,0.1215,0.0167,0.0066,0.3988
ML-KEM-1024,673,0.1126,0.1112,0.1321,0.0180,0.0073,0.3811
ML-KEM-1024,674,0.1428,0.1139,0.1206,0.0248,0.0087,0.4108
ML-KEM-1024,675,0.1303,0.1236,0.1250,0.0228,0.0078,0.4094
ML-KEM-1024,676,0.1367,0.1083,0.1211,0.0221,0.0095,0.3977
ML-KEM-1024,677,0.1336,0.1199,0.1321,0.0210,0.0090,0.4156
ML-KEM-1024,678,0.1358,0.1336,0.1560,0.0344,0.0118,0.4716
ML-KEM-1024,679,0.2171,0.1127,0.1226,0.0329,0.0109,0.4961
ML-KEM-1024,680,0.1690,0.1144,0.1215,0.0268,0.0096,0.4413
ML-KEM-1024,681,0.1550,0.1141,0.1244,0.0286,0.0096,0.4316
ML-KEM-1024,682,0.1682,0.1114,0.1210,0.0499,0.0104,0.4610
ML-KEM-1024,683,0.1736,0.1298,0.1242,0.0402,0.0109,0.4787
ML-KEM-1024,684,0.2820,0.1470,0.1393,0.0336,0.0108,0.6127
ML-KEM-1024,685,0.1833,0.1126,0.1451,0.0305,0.0101,0.4816
ML-KEM-1024,686,0.1516,0.1087,0.1202,0.0186,0.0077,0.4068
ML-KEM-1024,687,0.1192,0.1039,0.1232,0.0324,0.0087,0.3874
ML-KEM-1024,688,0.1215,0.1086,0.1162,0.0125,0.0061,0.3650
ML-KEM-1024,689,0.1197,0.1145,0.1209,0.0177,0.0071,0.3800
ML-KEM-1024,690,0.1312,0.1025,0.1220,0.0140,0.0072,0.3770
ML-KEM-1024,691,0.1089,0.1088,0.1225,0.0177,0.0077,0.3656
ML-KEM-1024,692,0.1148,0.1258,0.1194,0.0200,0.0076,0.3876
ML-KEM-1024,693,0.1393,0.1169,0.1356,0.0291,0.0091,0.4299
ML-KEM-1024,694,0.1516,0.1291,0.1237,0.0309,0.0109,0.4462
ML-KEM-1024,695,0.1748,0.1110,0.1304,0.0445,0.0152,0.4758
ML-KEM-1024,696,0.1925,0.1153,0.1254,0.0300,0.0126,0.4759
ML-KEM-1024,697,0.1583,0.1566,0.1259,0.0296,0.0094,0.4798
ML-KEM-1024,698,0.1467,0.1176,0.1277,0.0210,0.0075,0.4204
ML-KEM-1024,699,0.1344,0.1224,0.1192,0.0213,0.0087,0.4060
ML-KEM-1024,700,0.1579,0.1101,0.1317,0.0281,0.0106,0.4383
ML-KEM-1024,701,0.1526,0.1132,0.1387,0.0210,0.0075,0.4330
ML-KEM-1024,702,0.1283,0.1101,0.1175,0.0214,0.0086,0.3859
ML-KEM-1024,703,0.1441,0.1097,0.1198,0.0224,0.0080,0.4040
ML-KEM-1024,704,0.1407,0.1129,0.1214,0.0195,0.0076,0.4020
ML-KEM-1024,705,0.1257,0.1110,0.1179,0.0188,0.0076,0.3810
ML-KEM-1024,706,0.1526,0.1221,0.1236,0.0225,0.0080,0.4287
ML-KEM-1024,707,0.1353,0.1053,0.1281,0.0223,0.0092,0.4001
ML-KEM-1024,708,0.1545,0.1082,0.1268,0.0224,0.0085,0.4204
ML-KEM-1024,709,0.1490,0.1102,0.1273,0.0281,0.0101,0.4247
ML-KEM-1024,710,0.1937,0.1297,0.1272,0.0338,0.0115,0.4958
ML-KEM-1024,711,0.1961,0.1139,0.1493,0.0326,0.0109,0.5029
ML-KEM-1024,712,0.1773,0.1136,0.1222,0.0320,0.0108,0.4558
ML-KEM-1024,713,0.1811,0.1113,0.1250,0.0371,0.0115,0.4659
ML-KEM-1024,714,0.1727,0.1160,0.1246,0.0578,0.0124,0.4834
ML-KEM-1024,715,0.2120,0.1445,0.1545,0.0482,0.0162,0.5754
ML-KEM-1024,716,0.2262,0.1148,0.1291,0.0367,0.0119,0.5187
ML-KEM-1024,717,0.1947,0.1144,0.1428,0.0439,0.0124,0.5083
ML-KEM-1024,718,0.1895,0.1141,0.1228,0.0296,0.0092,0.4652
ML-KEM-1024,719,0.1537,0.1226,0.1194,0.0233,0.0092,0.4282
ML-KEM-1024,720,0.1704,0.1134,0.1220,0.0301,0.0109,0.4468
ML-KEM-1024,721,0.1909,0.1402,0.1253,0.0296,0.0142,0.5002
ML-KEM-1024,722,0.2144,0.1187,0.1379,0.0373,0.0137,0.5221
ML-KEM-1024,723,0.1731,0.1140,0.1345,0.0339,0.0110,0.4664
ML-KEM-1024,724,0.2044,0.1192,0.1455,0.0483,0.0152,0.5325
ML-KEM-1024,725,0.2290,0.1554,0.1844,0.0390,0.0144,0.6222
ML-KEM-1024,726,0.1932,0.1127,0.1230,0.0323,0.0096,0.4708
ML-KEM-1024,727,0.1846,0.1146,0.1245,0.0263,0.0099,0.4599
ML-KEM-1024,728,0.1545,0.1083,0.1222,0.0309,0.0111,0.4270
ML-KEM-1024,729,0.1665,0.1275,0.1226,0.0320,0.0098,0.4585
ML-KEM-1024,730,0.1659,0.1099,0.1235,0.0306,0.0108,0.4407
ML-KEM-1024,731,0.1748,0.1158,0.1245,0.0234,0.0090,0.4476
ML-KEM-1024,732,0.1301,0.1038,0.1230,0.0339,0.0080,0.3987
ML-KEM-1024,733,0.1312,0.1055,0.1178,0.0148,0.0063,0.3756
ML-KEM-1024,734,0.1189,0.1039,0.1166,0.0138,0.0063,0.3595
ML-KEM-1024,735,0.1368,0.1034,0.1211,0.0163,0.0065,0.3841
ML-KEM-1024,736,0.1231,0.1128,0.1219,0.0144,0.0071,0.3792
ML-KEM-1024,737,0.1146,0.1226,0.1161,0.0130,0.0061,0.3724
ML-KEM-1024,738,0.1236,0.1066,0.1434,0.0247,0.0126,0.4108
ML-KEM-1024,739,0.1636,0.1297,0.1226,0.0301,0.0094,0.4554
ML-KEM-1024,740,0.1554,0.1065,0.1196,0.0214,0.0085,0.4115
ML-KEM-1024,741,0.2096,0.1354,0.1286,0.0356,0.0104,0.5196
ML-KEM-1024,742,0.1553,0.1132,0.1270,0.0243,0.0094,0.4292
ML-KEM-1024,743,0.1513,0.1094,0.1269,0.0170,0.0096,0.4143
ML-KEM-1024,744,0.1282,0.1076,0.1192,0.0240,0.0084,0.3874
ML-KEM-1024,745,0.1298,0.1312,0.1435,0.0212,0.0089,0.4345
ML-KEM-1024,746,0.1228,0.1126,0.1289,0.0142,0.0063,0.3848
ML-KEM-1024,747,0.1234,0.1028,0.1217,0.0127,0.0062,0.3668
ML-KEM-1024,748,0.1169,0.1072,0.1178,0.0170,0.0092,0.3681
ML-KEM-1024,749,0.1194,0.1240,0.1303,0.0205,0.0077,0.4019
ML-KEM-1024,750,0.1308,0.1053,0.1192,0.0328,0.0100,0.3981
ML-KEM-1024,751,0.1639,0.1305,0.1252,0.0403,0.0115,0.4713
ML-KEM-1024,752,0.1951,0.1336,0.1258,0.0423,0.0134,0.5103
ML-KEM-1024,753,0.1917,0.1213,0.1354,0.0388,0.0144,0.5016
ML-KEM-1024,754,0.1882,0.1352,0.1440,0.0325,0.0101,0.5099
ML-KEM-1024,755,0.1569,0.1137,0.1210,0.0258,0.0124,0.4298
ML-KEM-1024,756,0.1286,0.1201,0.1212,0.0206,0.0075,0.3980
ML-KEM-1024,757,0.1294,0.1132,0.1229,0.0184,0.0067,0.3905
ML-KEM-1024,758,0.1259,0.1048,0.1379,0.0219,0.0081,0.3986
ML-KEM-1024,759,0.1467,0.1294,0.1279,0.0204,0.0082,0.4326
ML-KEM-1024,760,0.1310,0.1081,0.1388,0.0186,0.0076,0.4040
ML-KEM-1024,761,0.1245,0.1032,0.1221,0.0149,0.0071,0.3717
ML-KEM-1024,762,0.1241,0.1198,0.1215,0.0166,0.0077,0.3897
ML-KEM-1024,763,0.1340,0.1127,0.1272,0.0188,0.0085,0.4013
ML-KEM-1024,764,0.1360,0.1136,0.1207,0.0287,0.0100,0.4089
ML-KEM-1024,765,0.1870,0.1142,0.1264,0.0338,0.0113,0.4727
ML-KEM-1024,766,0.1675,0.1150,0.1396,0.0319,0.0106,0.4646
ML-KEM-1024,767,0.1674,0.1088,0.1275,0.0329,0.0114,0.4480
ML-KEM-1024,768,0.1961,0.1146,0.1291,0.0400,0.0120,0.4919
ML-KEM-1024,769,0.2066,0.1492,0.1394,0.0450,0.0134,0.5537
ML-KEM-1024,770,0.2065,0.1222,0.1283,0.0367,0.0119,0.5058
ML-KEM-1024,771,0.1811,0.1139,0.1282,0.0279,0.0105,0.4616
ML-KEM-1024,772,0.1287,0.1060,0.1553,0.0241,0.0094,0.4235
ML-KEM-1024,773,0.1384,0.1133,0.1263,0.0334,0.0101,0.4214
ML-KEM-1024,774,0.1736,0.1464,0.1303,0.0277,0.0100,0.4880
ML-KEM-1024,775,0.1416,0.1196,0.1231,0.0173,0.0075,0.4092
ML-KEM-1024,776,0.1119,0.1113,0.1335,0.0153,0.0068,0.3788
ML-KEM-1024,777,0.1078,0.1114,0.1211,0.0138,0.0073,0.3614
ML-KEM-1024,778,0.1015,0.1036,0.1216,0.0131,0.0061,0.3459
ML-KEM-1024,779,0.1267,0.1048,0.1171,0.0138,0.0063,0.3687
ML-KEM-1024,780,0.1173,0.1115,0.1161,0.0162,0.0077,0.3689
ML-KEM-1024,781,0.1370,0.1358,0.1510,0.0270,0.0110,0.4619
ML-KEM-1024,782,0.1945,0.1331,0.1308,0.0358,0.0124,0.5065
ML-KEM-1024,783,0.1929,0.1332,0.1424,0.0353,0.0121,0.5160
ML-KEM-1024,784,0.1677,0.1091,0.1425,0.0265,0.0101,0.4558
ML-KEM-1024,785,0.1504,0.1277,0.1231,0.0276,0.0100,0.4388
ML-KEM-1024,786,0.1543,0.1243,0.1242,0.0279,0.0096,0.4402
ML-KEM-1024,787,0.1894,0.1097,0.1254,0.0262,0.0095,0.4601
ML-KEM-1024,788,0.1769,0.1118,0.1227,0.0319,0.0095,0.4528
ML-KEM-1024,789,0.1641,0.1092,0.1248,0.0277,0.0096,0.4354
ML-KEM-1024,790,0.1757,0.1100,0.1232,0.0372,0.0121,0.4583
ML-KEM-1024,791,0.1638,0.1055,0.1223,0.0271,0.0096,0.4284
ML-KEM-1024,792,0.1552,0.1067,0.1524,0.0324,0.0105,0.4573
ML-KEM-1024,793,0.1623,0.1128,0.1349,0.0315,0.0101,0.4516
ML-KEM-1024,794,0.1738,0.1163,0.1226,0.0323,0.0105,0.4554
ML-KEM-1024,795,0.2225,0.1201,0.1222,0.0357,0.0116,0.5121
ML-KEM-1024,796,0.1690,0.1085,0.1261,0.0315,0.0096,0.4448
ML-KEM-1024,797,0.1507,0.1126,0.1215,0.0305,0.0096,0.4249
ML-KEM-1024,798,0.1346,0.1217,0.1192,0.0262,0.0092,0.4108
ML-KEM-1024,799,0.1409,0.1132,0.1213,0.0281,0.0081,0.4115
ML-KEM-1024,800,0.1337,0.1049,0.1361,0.0305,0.0113,0.4165
ML-KEM-1024,801,0.1868,0.1541,0.1308,0.0320,0.0108,0.5145
ML-KEM-1024,802,0.1507,0.1059,0.1372,0.0248,0.0087,0.4273
ML-KEM-1024,803,0.1231,0.1088,0.1202,0.0221,0.0085,0.3826
ML-KEM-1024,804,0.1106,0.1006,0.1509,0.0196,0.0081,0.3899
ML-KEM-1024,805,0.1187,0.1054,0.1226,0.0141,0.0068,0.3675
ML-KEM-1024,806,0.1048,0.1009,0.1204,0.0119,0.0062,0.3443
ML-KEM-1024,807,0.1361,0.1207,0.1182,0.0195,0.0086,0.4030
ML-KEM-1024,808,0.1273,0.1054,0.1189,0.0171,0.0072,0.3759
ML-KEM-1024,809,0.1203,0.1016,0.1154,0.0138,0.0066,0.3577
ML-KEM-1024,810,0.1324,0.1043,0.1204,0.0300,0.0090,0.3962
ML-KEM-1024,811,0.1255,0.1240,0.1303,0.0262,0.0090,0.4150
ML-KEM-1024,812,0.1362,0.1203,0.1217,0.0329,0.0100,0.4210
ML-KEM-1024,813,0.1777,0.1105,0.1218,0.0305,0.0094,0.4499
ML-KEM-1024,814,0.1564,0.1174,0.1469,0.0325,0.0100,0.4631
ML-KEM-1024,815,0.1813,0.1093,0.1273,0.0244,0.0099,0.4522
ML-KEM-1024,816,0.1485,0.1037,0.1245,0.0180,0.0082,0.4028
ML-KEM-1024,817,0.1479,0.1087,0.1160,0.0133,0.0071,0.3930
ML-KEM-1024,818,0.1340,0.1019,0.1150,0.0104,0.0062,0.3675
ML-KEM-1024,819,0.1303,0.1167,0.1156,0.0104,0.0063,0.3793
ML-KEM-1024,820,0.1332,0.1015,0.1187,0.0110,0.0063,0.3707
ML-KEM-1024,821,0.1303,0.1157,0.1315,0.0113,0.0066,0.3954
ML-KEM-1024,822,0.1322,0.1030,0.1165,0.0119,0.0061,0.3698
ML-KEM-1024,823,0.1351,0.1046,0.1160,0.0123,0.0067,0.3747
ML-KEM-1024,824,0.1440,0.1025,0.1155,0.0124,0.0068,0.3811
ML-KEM-1024,825,0.1317,0.1012,0.1157,0.0121,0.0066,0.3674
ML-KEM-1024,826,0.1326,0.1138,0.1177,0.0137,0.0076,0.3854
ML-KEM-1024,827,0.1465,0.1055,0.1294,0.0195,0.0082,0.4090
ML-KEM-1024,828,0.1462,0.1040,0.1428,0.0343,0.0143,0.4416
ML-KEM-1024,829,0.2133,0.1130,0.1306,0.0348,0.0115,0.5032
ML-KEM-1024,830,0.1769,0.1098,0.1339,0.0266,0.0092,0.4564
ML-KEM-1024,831,0.1374,0.1122,0.1259,0.0212,0.0094,0.4059
ML-KEM-1024,832,0.1391,0.1122,0.1374,0.0225,0.0090,0.4202
ML-KEM-1024,833,0.1426,0.1160,0.1221,0.0281,0.0082,0.4170
ML-KEM-1024,834,0.1469,0.1067,0.1233,0.0195,0.0082,0.4045
ML-KEM-1024,835,0.1295,0.1126,0.1180,0.0198,0.0085,0.3885
ML-KEM-1024,836,0.1259,0.1192,0.1178,0.0266,0.0096,0.3991
ML-KEM-1024,837,0.1612,0.1108,0.1236,0.0505,0.0092,0.4552
ML-KEM-1024,838,0.1254,0.1041,0.1287,0.0186,0.0071,0.3840
ML-KEM-1024,839,0.1187,0.1026,0.1159,0.0115,0.0057,0.3545
ML-KEM-1024,840,0.1508,0.1027,0.1421,0.0170,0.0464,0.4592
ML-KEM-1024,841,0.1420,0.1128,0.1167,0.0140,0.0066,0.3920
ML-KEM-1024,842,0.1541,0.1072,0.1182,0.0173,0.0076,0.4044
ML-KEM-1024,843,0.1514,0.1039,0.1165,0.0138,0.0068,0.3925
ML-KEM-1024,844,0.1384,0.1317,0.1194,0.0220,0.0085,0.4201
ML-KEM-1024,845,0.1647,0.1140,0.1208,0.0251,0.0101,0.4347
ML-KEM-1024,846,0.1736,0.1135,0.1277,0.0239,0.0094,0.4481
ML-KEM-1024,847,0.1576,0.1067,0.1201,0.0284,0.0104,0.4233
ML-KEM-1024,848,0.1708,0.1063,0.1440,0.0333,0.0133,0.4678
ML-KEM-1024,849,0.1595,0.1283,0.1421,0.0281,0.0101,0.4682
ML-KEM-1024,850,0.1599,0.1179,0.1223,0.0224,0.0087,0.4312
ML-KEM-1024,851,0.1437,0.1039,0.1242,0.0153,0.0067,0.3938
ML-KEM-1024,852,0.1382,0.1041,0.1178,0.0129,0.0063,0.3792
ML-KEM-1024,853,0.1335,0.1037,0.1154,0.0116,0.0057,0.3699
ML-KEM-1024,854,0.1437,0.1034,0.1168,0.0136,0.0066,0.3842
ML-KEM-1024,855,0.1449,0.1120,0.1354,0.0210,0.0085,0.4219
ML-KEM-1024,856,0.1507,0.1204,0.1268,0.0296,0.0096,0.4371
ML-KEM-1024,857,0.1674,0.1106,0.1207,0.0267,0.0095,0.4349
ML-KEM-1024,858,0.1736,0.1092,0.1207,0.0253,0.0101,0.4389
ML-KEM-1024,859,0.1416,0.1038,0.1175,0.0148,0.0076,0.3853
ML-KEM-1024,860,0.1375,0.1158,0.1180,0.0166,0.0077,0.3955
ML-KEM-1024,861,0.1405,0.1056,0.1234,0.0149,0.0071,0.3916
ML-KEM-1024,862,0.1354,0.1039,0.1282,0.0119,0.0062,0.3855
ML-KEM-1024,863,0.1349,0.1034,0.1203,0.0109,0.0063,0.3759
ML-KEM-1024,864,0.1340,0.1273,0.1498,0.0401,0.0100,0.4612
ML-KEM-1024,865,0.1705,0.1157,0.1240,0.0230,0.0085,0.4418
ML-KEM-1024,866,0.1519,0.1064,0.1349,0.0199,0.0084,0.4215
ML-KEM-1024,867,0.1493,0.1185,0.1196,0.0162,0.0080,0.4115
ML-KEM-1024,868,0.1411,0.1043,0.1168,0.0344,0.0087,0.4052
ML-KEM-1024,869,0.1445,0.1056,0.1192,0.0210,0.0075,0.3979
ML-KEM-1024,870,0.1433,0.1053,0.1187,0.0186,0.0068,0.3927
ML-KEM-1024,871,0.1486,0.1136,0.1213,0.0236,0.0101,0.4171
ML-KEM-1024,872,0.1650,0.1240,0.1235,0.0473,0.0152,0.4750
ML-KEM-1024,873,0.2123,0.1182,0.1243,0.0218,0.0082,0.4848
ML-KEM-1024,874,0.1345,0.1130,0.1354,0.0184,0.0087,0.4101
ML-KEM-1024,875,0.1398,0.1086,0.1213,0.0206,0.0085,0.3988
ML-KEM-1024,876,0.1424,0.1109,0.1382,0.0219,0.0085,0.4219
ML-KEM-1024,877,0.1453,0.1060,0.1264,0.0291,0.0105,0.4173
ML-KEM-1024,878,0.2090,0.1372,0.1484,0.0310,0.0100,0.5356
ML-KEM-1024,879,0.1542,0.1094,0.1264,0.0252,0.0087,0.4239
ML-KEM-1024,880,0.1431,0.1183,0.1273,0.0319,0.0104,0.4309
ML-KEM-1024,881,0.1699,0.1168,0.1245,0.0320,0.0115,0.4547
ML-KEM-1024,882,0.2090,0.1144,0.1312,0.0447,0.0154,0.5147
ML-KEM-1024,883,0.1777,0.1181,0.1472,0.0516,0.0149,0.5095
ML-KEM-1024,884,0.1778,0.1090,0.1331,0.0258,0.0103,0.4559
ML-KEM-1024,885,0.1470,0.1074,0.1297,0.0191,0.0080,0.4113
ML-KEM-1024,886,0.1397,0.1129,0.1167,0.0176,0.0078,0.3947
ML-KEM-1024,887,0.1423,0.1230,0.1245,0.0243,0.0092,0.4233
ML-KEM-1024,888,0.1507,0.1264,0.1226,0.0325,0.0110,0.4432
ML-KEM-1024,889,0.1908,0.1143,0.1237,0.0333,0.0100,0.4722
ML-KEM-1024,890,0.1649,0.1276,0.1228,0.0214,0.0086,0.4453
ML-KEM-1024,891,0.1537,0.1055,0.1235,0.0167,0.0080,0.4074
ML-KEM-1024,892,0.1386,0.1060,0.1171,0.0156,0.0066,0.3839
ML-KEM-1024,893,0.1268,0.1216,0.1207,0.0154,0.0071,0.3916
ML-KEM-1024,894,0.1272,0.1043,0.1187,0.0123,0.0066,0.3691
ML-KEM-1024,895,0.1252,0.1085,0.1500,0.0232,0.0110,0.4180
ML-KEM-1024,896,0.1938,0.1545,0.1788,0.0372,0.0133,0.5776
ML-KEM-1024,897,0.2173,0.1643,0.1805,0.0353,0.0137,0.6111
ML-KEM-1024,898,0.2005,0.2019,0.1819,0.0329,0.0124,0.6297
ML-KEM-1024,899,0.1962,0.1454,0.1682,0.0407,0.0322,0.5827
ML-KEM-1024,900,0.2070,0.1625,0.1834,0.0420,0.0146,0.6095
ML-KEM-1024,901,0.2406,0.1523,0.1908,0.0505,0.0144,0.6486
ML-KEM-1024,902,0.2118,0.1354,0.1256,0.0410,0.0131,0.5268
ML-KEM-1024,903,0.2183,0.1257,0.1240,0.0327,0.0110,0.5117
ML-KEM-1024,904,0.1494,0.1340,0.1498,0.0330,0.0128,0.4790
ML-KEM-1024,905,0.1637,0.1169,0.1577,0.0292,0.0109,0.4784
ML-KEM-1024,906,0.1364,0.1145,0.1383,0.0248,0.0096,0.4236
ML-KEM-1024,907,0.1603,0.1558,0.1641,0.0292,0.0133,0.5227
ML-KEM-1024,908,0.2051,0.1555,0.1595,0.0443,0.0171,0.5815
ML-KEM-1024,909,0.2320,0.1344,0.1308,0.0397,0.0124,0.5492
ML-KEM-1024,910,0.1422,0.1312,0.1209,0.0256,0.0091,0.4291
ML-KEM-1024,911,0.1213,0.1039,0.1177,0.0181,0.0080,0.3690
ML-KEM-1024,912,0.1088,0.1036,0.1326,0.0173,0.0076,0.3698
ML-KEM-1024,913,0.1349,0.1246,0.1211,0.0244,0.0098,0.4149
ML-KEM-1024,914,0.1187,0.1114,0.1391,0.0249,0.0089,0.4031
ML-KEM-1024,915,0.1226,0.1048,0.1231,0.0254,0.0090,0.3849
ML-KEM-1024,916,0.1143,0.1062,0.1387,0.0136,0.0066,0.3794
ML-KEM-1024,917,0.1106,0.1067,0.1159,0.0128,0.0071,0.3531
ML-KEM-1024,918,0.1070,0.1039,0.1220,0.0112,0.0057,0.3498
ML-KEM-1024,919,0.1298,0.1032,0.1158,0.0143,0.0067,0.3698
ML-KEM-1024,920,0.1410,0.1133,0.1201,0.0219,0.0089,0.4052
ML-KEM-1024,921,0.1254,0.1055,0.1187,0.0192,0.0075,0.3764
ML-KEM-1024,922,0.1128,0.1268,0.1444,0.0442,0.0144,0.4425
ML-KEM-1024,923,0.2044,0.1259,0.1266,0.0344,0.0118,0.5031
ML-KEM-1024,924,0.1695,0.1555,0.2141,0.0373,0.0141,0.5905
ML-KEM-1024,925,0.1894,0.1136,0.1288,0.0339,0.0105,0.4761
ML-KEM-1024,926,0.1447,0.1116,0.1259,0.0263,0.0101,0.4185
ML-KEM-1024,927,0.1328,0.1053,0.1184,0.0201,0.0071,0.3838
ML-KEM-1024,928,0.1326,0.1053,0.1231,0.0319,0.0101,0.4032
ML-KEM-1024,929,0.1784,0.1187,0.1465,0.0295,0.0101,0.4831
ML-KEM-1024,930,0.1237,0.1097,0.1245,0.0187,0.0081,0.3847
ML-KEM-1024,931,0.1234,0.1182,0.1479,0.0386,0.0133,0.4414
ML-KEM-1024,932,0.2019,0.1193,0.1221,0.0262,0.0102,0.4796
ML-KEM-1024,933,0.1307,0.1196,0.1224,0.0163,0.0076,0.3966
ML-KEM-1024,934,0.1115,0.1026,0.1206,0.0140,0.0075,0.3563
ML-KEM-1024,935,0.1098,0.1028,0.1164,0.0133,0.0066,0.3489
ML-KEM-1024,936,0.1102,0.1240,0.1242,0.0181,0.0077,0.3842
ML-KEM-1024,937,0.1132,0.1111,0.1206,0.0153,0.0075,0.3676
ML-KEM-1024,938,0.1294,0.1060,0.1159,0.0161,0.0077,0.3751
ML-KEM-1024,939,0.1045,0.1030,0.1170,0.0110,0.0063,0.3418
ML-KEM-1024,940,0.1097,0.1020,0.1255,0.0108,0.0058,0.3538
ML-KEM-1024,941,0.1027,0.1071,0.1158,0.0108,0.0052,0.3416
ML-KEM-1024,942,0.1136,0.1027,0.1197,0.0133,0.0068,0.3561
ML-KEM-1024,943,0.1267,0.1197,0.1317,0.0206,0.0085,0.4072
ML-KEM-1024,944,0.1298,0.1053,0.1190,0.0138,0.0068,0.3747
ML-KEM-1024,945,0.1030,0.1215,0.1169,0.0113,0.0057,0.3584
ML-KEM-1024,946,0.1040,0.1030,0.1153,0.0108,0.0058,0.3388
ML-KEM-1024,947,0.1008,0.1018,0.1286,0.0101,0.0059,0.3471
ML-KEM-1024,948,0.1268,0.1127,0.1201,0.0182,0.0076,0.3854
ML-KEM-1024,949,0.1045,0.1117,0.1168,0.0135,0.0072,0.3536
ML-KEM-1024,950,0.1278,0.1034,0.1187,0.0191,0.0080,0.3770
ML-KEM-1024,951,0.1887,0.1414,0.1301,0.0411,0.0123,0.5136
ML-KEM-1024,952,0.1491,0.1134,0.1217,0.0248,0.0094,0.4184
ML-KEM-1024,953,0.1389,0.1072,0.1267,0.0277,0.0106,0.4110
ML-KEM-1024,954,0.1215,0.1124,0.1320,0.0257,0.0088,0.4004
ML-KEM-1024,955,0.1405,0.1051,0.1201,0.0252,0.0092,0.4002
ML-KEM-1024,956,0.1296,0.1070,0.1244,0.0181,0.0081,0.3872
ML-KEM-1024,957,0.1099,0.1284,0.1215,0.0196,0.0090,0.3884
ML-KEM-1024,958,0.1525,0.1122,0.1240,0.0251,0.0110,0.4249
ML-KEM-1024,959,0.1308,0.1382,0.1204,0.0214,0.0100,0.4208
ML-KEM-1024,960,0.1258,0.1121,0.1178,0.0177,0.0085,0.3820
ML-KEM-1024,961,0.1174,0.1235,0.1163,0.0154,0.0071,0.3797
ML-KEM-1024,962,0.1106,0.1046,0.1218,0.0148,0.0067,0.3585
ML-KEM-1024,963,0.1107,0.1043,0.1344,0.0183,0.0081,0.3758
ML-KEM-1024,964,0.1139,0.1113,0.1173,0.0177,0.0080,0.3683
ML-KEM-1024,965,0.1173,0.1020,0.1164,0.0158,0.0071,0.3586
ML-KEM-1024,966,0.1247,0.1051,0.1170,0.0178,0.0057,0.3703
ML-KEM-1024,967,0.1245,0.1048,0.1177,0.0149,0.0065,0.3684
ML-KEM-1024,968,0.1033,0.1210,0.1221,0.0125,0.0061,0.3650
ML-KEM-1024,969,0.1049,0.1023,0.1222,0.0108,0.0053,0.3455
ML-KEM-1024,970,0.1041,0.1071,0.1500,0.0123,0.0062,0.3798
ML-KEM-1024,971,0.1046,0.1020,0.1187,0.0099,0.0058,0.3409
ML-KEM-1024,972,0.1130,0.1031,0.1190,0.0086,0.0053,0.3490
ML-KEM-1024,973,0.1011,0.1145,0.1153,0.0087,0.0058,0.3455
ML-KEM-1024,974,0.1013,0.1030,0.1151,0.0085,0.0058,0.3337
ML-KEM-1024,975,0.1017,0.1013,0.1143,0.0087,0.0052,0.3313
ML-KEM-1024,976,0.1203,0.1043,0.1219,0.0104,0.0057,0.3626
ML-KEM-1024,977,0.1053,0.1123,0.1153,0.0092,0.0052,0.3473
ML-KEM-1024,978,0.1020,0.1020,0.1518,0.0182,0.0081,0.3821
ML-KEM-1024,979,0.1191,0.1047,0.1184,0.0179,0.0077,0.3677
ML-KEM-1024,980,0.1101,0.1026,0.1156,0.0334,0.0072,0.3689
ML-KEM-1024,981,0.1108,0.1020,0.1158,0.0093,0.0057,0.3435
ML-KEM-1024,982,0.1026,0.1168,0.1164,0.0110,0.0058,0.3525
ML-KEM-1024,983,0.1099,0.1159,0.1158,0.0131,0.0061,0.3609
ML-KEM-1024,984,0.1097,0.1027,0.1254,0.0110,0.0057,0.3544
ML-KEM-1024,985,0.1021,0.1069,0.1271,0.0114,0.0057,0.3532
ML-KEM-1024,986,0.1043,0.1022,0.1217,0.0159,0.0066,0.3506
ML-KEM-1024,987,0.1083,0.1054,0.1198,0.0206,0.0085,0.3626
ML-KEM-1024,988,0.1348,0.1041,0.1173,0.0184,0.0080,0.3826
ML-KEM-1024,989,0.1437,0.1139,0.1260,0.0320,0.0115,0.4271
ML-KEM-1024,990,0.1372,0.1126,0.1233,0.0195,0.0087,0.4013
ML-KEM-1024,991,0.1110,0.1057,0.1282,0.0140,0.0076,0.3666
ML-KEM-1024,992,0.1273,0.1033,0.1159,0.0133,0.0072,0.3670
ML-KEM-1024,993,0.1089,0.1101,0.1341,0.0154,0.0075,0.3760
ML-KEM-1024,994,0.1081,0.1171,0.1187,0.0133,0.0057,0.3630
ML-KEM-1024,995,0.1057,0.1034,0.1146,0.0137,0.0063,0.3436
