Iteración,Falcon Version,Tamaño Mensaje,Tiempo Generación Claves,Tiempo Firma,Tiempo Verificación,Tiempo Total
843,Falcon512,pequeño,8.6649,1.1939,0.0543,9.9131
844,Falcon512,pequeño,7.7702,1.2237,0.0544,9.0483
845,Falcon512,pequeño,8.3019,1.2069,0.0535,9.5623
846,Falcon512,pequeño,10.3935,1.1405,0.0521,11.5861
847,Falcon512,pequeño,8.2780,1.2378,0.0530,9.5688
848,Falcon512,pequeño,12.9334,1.1939,0.0527,14.1800
849,Falcon512,pequeño,15.2046,1.1382,0.0525,16.3953
850,Falcon512,pequeño,19.3214,1.2275,0.0547,20.6036
851,Falcon512,pequeño,13.0211,1.2134,0.0533,14.2878
852,Falcon512,pequeño,7.7640,1.2310,0.0544,9.0494
853,Falcon512,pequeño,10.9689,1.2144,0.0539,12.2372
854,Falcon512,pequeño,7.4535,1.1697,0.0517,8.6749
855,Falcon512,pequeño,7.7872,1.2015,0.0530,9.0417
856,Falcon512,pequeño,17.4657,1.3204,0.0535,18.8396
857,Falcon512,pequeño,10.2224,1.1921,0.0542,11.4687
858,Falcon512,pequeño,16.0429,1.2458,0.0533,17.3420
859,Falcon512,pequeño,8.2841,1.1389,0.0530,9.4760
860,Falcon512,pequeño,12.0787,1.2144,0.0535,13.3466
861,Falcon512,pequeño,9.4924,1.3059,0.0526,10.8509
862,Falcon512,pequeño,7.3796,1.2413,0.0526,8.6735
863,Falcon512,pequeño,9.5384,1.2388,0.0532,10.8304
864,Falcon512,pequeño,14.0509,1.1345,0.0543,15.2397
865,Falcon512,pequeño,14.2586,1.1937,0.0537,15.5060
866,Falcon512,pequeño,9.1862,1.2456,0.0532,10.4850
867,Falcon512,pequeño,11.1433,1.1225,0.0519,12.3177
868,Falcon512,pequeño,10.8505,1.2228,0.0534,12.1267
869,Falcon512,pequeño,8.2119,1.1934,0.0533,9.4586
870,Falcon512,pequeño,16.2915,1.1315,0.0517,17.4747
871,Falcon512,pequeño,7.3576,1.3180,0.0533,8.7289
872,Falcon512,pequeño,14.2224,1.2104,0.0535,15.4863
873,Falcon512,pequeño,11.5483,1.2118,0.0532,12.8133
874,Falcon512,pequeño,14.5184,1.2510,0.0538,15.8232
875,Falcon512,pequeño,20.4936,1.2243,0.0532,21.7711
876,Falcon512,pequeño,9.3220,1.1871,0.0529,10.5620
877,Falcon512,pequeño,7.3456,1.2239,0.0529,8.6224
878,Falcon512,pequeño,8.3850,1.2026,0.0547,9.6423
879,Falcon512,pequeño,14.0783,1.2103,0.0529,15.3415
880,Falcon512,pequeño,15.4346,1.3117,0.0536,16.7999
881,Falcon512,pequeño,25.3697,1.2644,0.0531,26.6872
882,Falcon512,pequeño,10.7017,1.1534,0.0528,11.9079
883,Falcon512,pequeño,35.1351,1.2608,0.0545,36.4504
884,Falcon512,pequeño,9.2558,1.2896,0.0534,10.5988
885,Falcon512,pequeño,11.4649,1.2568,0.0528,12.7745
886,Falcon512,pequeño,9.4735,1.2281,0.0538,10.7554
887,Falcon512,pequeño,12.8139,1.2646,0.0541,14.1326
888,Falcon512,pequeño,17.3258,1.2350,0.0546,18.6154
889,Falcon512,pequeño,7.4020,1.2997,0.0527,8.7544
890,Falcon512,pequeño,18.2514,1.1837,0.0536,19.4887
891,Falcon512,pequeño,7.3584,1.2228,0.0529,8.6341
892,Falcon512,pequeño,7.4139,1.1349,0.0565,8.6053
893,Falcon512,pequeño,9.0524,1.2250,0.0528,10.3302
894,Falcon512,pequeño,9.2536,1.1296,0.0519,10.4351
895,Falcon512,pequeño,8.7415,1.2119,0.0534,10.0068
896,Falcon512,pequeño,16.9321,1.2065,0.0532,18.1918
897,Falcon512,pequeño,7.3921,1.2235,0.0525,8.6681
898,Falcon512,pequeño,7.7988,1.2249,0.0537,9.0774
899,Falcon512,pequeño,18.7784,1.1317,0.0523,19.9624
900,Falcon512,pequeño,25.2138,1.2251,0.0530,26.4919
901,Falcon512,pequeño,10.2572,1.3893,0.0536,11.7001
902,Falcon512,pequeño,8.7402,1.1935,0.0538,9.9875
903,Falcon512,pequeño,20.4856,1.2298,0.0537,21.7691
904,Falcon512,pequeño,7.4155,1.1363,0.0515,8.6033
905,Falcon512,pequeño,7.8288,1.1991,0.0527,9.0806
906,Falcon512,pequeño,10.4938,1.1536,0.0580,11.7054
907,Falcon512,pequeño,10.4207,1.2088,0.0532,11.6827
908,Falcon512,pequeño,11.1672,1.2354,0.0552,12.4578
909,Falcon512,pequeño,8.1670,1.1766,0.0568,9.4004
910,Falcon512,pequeño,13.2695,1.3010,0.0530,14.6235
911,Falcon512,pequeño,9.1572,1.2135,0.0535,10.4242
912,Falcon512,pequeño,18.9527,1.1940,0.0529,20.1996
913,Falcon512,pequeño,8.4612,1.3006,0.0531,9.8149
914,Falcon512,pequeño,10.2147,1.2133,0.0537,11.4817
915,Falcon512,pequeño,8.6345,1.1323,0.0530,9.8198
916,Falcon512,pequeño,9.6889,1.2065,0.0536,10.9490
917,Falcon512,pequeño,13.6680,1.3160,0.0533,15.0373
918,Falcon512,pequeño,11.7109,1.1828,0.0532,12.9469
919,Falcon512,pequeño,11.7422,1.2286,0.0544,13.0252
920,Falcon512,pequeño,16.9917,1.1749,0.0538,18.2204
921,Falcon512,pequeño,10.1382,1.2365,0.0537,11.4284
922,Falcon512,pequeño,7.9110,1.1976,0.0545,9.1631
923,Falcon512,pequeño,11.8118,1.2189,0.0518,13.0825
924,Falcon512,pequeño,9.1012,1.1877,0.0527,10.3416
925,Falcon512,pequeño,9.0566,1.1965,0.0534,10.3065
926,Falcon512,pequeño,10.5059,1.1625,0.0586,11.7270
927,Falcon512,pequeño,13.0329,1.2173,0.0542,14.3044
928,Falcon512,pequeño,10.3938,1.1135,0.0508,11.5581
929,Falcon512,pequeño,12.4564,1.3112,0.0539,13.8215
930,Falcon512,pequeño,8.1642,1.2216,0.0563,9.4421
931,Falcon512,pequeño,11.3243,1.2382,0.0523,12.6148
932,Falcon512,pequeño,8.3289,1.2175,0.0539,9.6003
933,Falcon512,pequeño,9.5088,1.1459,0.0532,10.7079
934,Falcon512,pequeño,21.0405,1.2680,0.0554,22.3639
935,Falcon512,pequeño,10.5500,1.2350,0.0537,11.8387
936,Falcon512,pequeño,18.9233,1.1829,0.0532,20.1594
937,Falcon512,pequeño,8.5337,1.2935,0.0548,9.8820
938,Falcon512,pequeño,12.3366,1.1968,0.0539,13.5873
939,Falcon512,pequeño,7.4318,1.2545,0.0536,8.7399
940,Falcon512,pequeño,8.7618,1.2247,0.0538,10.0403
941,Falcon512,pequeño,18.5291,1.1351,0.0585,19.7227
942,Falcon512,pequeño,7.4567,1.2738,0.0540,8.7845
943,Falcon512,pequeño,21.7557,1.2868,0.0524,23.0949
944,Falcon512,pequeño,7.7579,1.2164,0.0578,9.0321
945,Falcon512,pequeño,8.2643,1.2320,0.0558,9.5521
946,Falcon512,pequeño,17.1658,1.2153,0.0526,18.4337
947,Falcon512,pequeño,11.5684,1.2005,0.0528,12.8217
948,Falcon512,pequeño,11.4701,1.2412,0.0525,12.7638
949,Falcon512,pequeño,12.3791,1.2464,0.0526,13.6781
950,Falcon512,pequeño,10.3747,1.2337,0.0529,11.6613
951,Falcon512,pequeño,13.1012,1.2524,0.1292,14.4828
952,Falcon512,pequeño,10.9959,1.1744,0.0522,12.2225
953,Falcon512,pequeño,9.4872,1.2945,0.0555,10.8372
954,Falcon512,pequeño,9.4516,1.2193,0.0541,10.7250
955,Falcon512,pequeño,8.0973,1.2847,0.0538,9.4358
956,Falcon512,pequeño,14.2877,1.2253,0.0551,15.5681
957,Falcon512,pequeño,9.4740,1.1996,0.0531,10.7267
958,Falcon512,pequeño,11.3791,1.2535,0.0532,12.6858
959,Falcon512,pequeño,7.4515,1.1462,0.0535,8.6512
960,Falcon512,pequeño,11.8251,1.2437,0.0568,13.1256
961,Falcon512,pequeño,15.4634,1.2325,0.0539,16.7498
962,Falcon512,pequeño,13.8481,1.2201,0.0529,15.1211
963,Falcon512,pequeño,14.3016,1.2380,0.0542,15.5938
964,Falcon512,pequeño,7.4565,1.1918,0.0541,8.7024
965,Falcon512,pequeño,7.7945,1.3624,0.0555,9.2124
966,Falcon512,pequeño,8.4524,1.2770,0.0541,9.7835
967,Falcon512,pequeño,12.1496,1.1310,0.0521,13.3327
968,Falcon512,pequeño,9.7449,1.2948,0.0534,11.0931
969,Falcon512,pequeño,13.5082,1.2136,0.0536,14.7754
970,Falcon512,pequeño,8.3789,1.1814,0.0530,9.6133
971,Falcon512,pequeño,10.8914,1.2031,0.0529,12.1474
972,Falcon512,pequeño,7.9448,1.2072,0.0600,9.2120
973,Falcon512,pequeño,14.6074,1.2133,0.0516,15.8723
974,Falcon512,pequeño,9.1022,1.2308,0.0539,10.3869
975,Falcon512,pequeño,9.1119,1.2017,0.0532,10.3668
976,Falcon512,pequeño,28.2194,1.1469,0.0519,29.4182
977,Falcon512,pequeño,15.3860,1.2577,0.0537,16.6974
978,Falcon512,pequeño,7.4438,1.2205,0.0534,8.7177
979,Falcon512,pequeño,15.5448,1.1429,0.0533,16.7410
980,Falcon512,pequeño,12.1955,1.2080,0.0593,13.4628
981,Falcon512,pequeño,18.2441,1.2168,0.0538,19.5147
982,Falcon512,pequeño,9.6522,1.1784,0.0542,10.8848
983,Falcon512,pequeño,9.1084,1.2822,0.0540,10.4446
984,Falcon512,pequeño,9.0076,1.3409,0.0541,10.4026
985,Falcon512,pequeño,17.6909,1.2592,0.0532,19.0033
986,Falcon512,pequeño,7.8714,1.2423,0.0536,9.1673
987,Falcon512,pequeño,18.4283,1.2066,0.0519,19.6868
988,Falcon512,pequeño,10.6833,1.2709,0.0545,12.0087
989,Falcon512,pequeño,7.4920,1.2084,0.0534,8.7538
990,Falcon512,pequeño,10.4772,1.1399,0.0524,11.6695
991,Falcon512,pequeño,7.7948,1.1994,0.0528,9.0470
992,Falcon512,pequeño,14.1467,1.2294,0.0556,15.4317
993,Falcon512,pequeño,11.8067,1.1104,0.0517,12.9688
994,Falcon512,pequeño,14.2302,1.2324,0.0530,15.5156
995,Falcon512,pequeño,7.3704,1.3021,0.0533,8.7258
996,Falcon512,pequeño,24.5196,1.2122,0.0532,25.7850
997,Falcon512,pequeño,7.3811,1.2332,0.0527,8.6670
998,Falcon512,pequeño,12.2751,1.1943,0.0529,13.5223
999,Falcon512,pequeño,10.8546,1.2820,0.0518,12.1884
1000,Falcon512,pequeño,7.8202,1.2231,0.1257,9.1690
